date,open,high,low,close,volume,average,barCount
2025-08-20 23:30:00-05:00,23336.0,23344.5,23330.0,23343.0,291.0,23336.425,202
2025-08-20 23:35:00-05:00,23342.5,23342.5,23336.0,23337.0,136.0,23338.975,102
2025-08-20 23:40:00-05:00,23336.0,23343.0,23331.75,23342.0,143.0,23338.25,120
2025-08-20 23:45:00-05:00,23342.25,23346.75,23341.5,23342.5,137.0,23344.15,113
2025-08-20 23:50:00-05:00,23342.5,23343.75,23340.25,23342.25,103.0,23341.725,75
2025-08-20 23:55:00-05:00,23342.0,23344.75,23336.25,23340.25,233.0,23340.875,160
2025-08-21 00:00:00-05:00,23340.0,23349.0,23338.25,23342.5,237.0,23344.725,164
2025-08-21 00:05:00-05:00,23342.5,23343.5,23320.75,23324.75,501.0,23327.325,382
2025-08-21 00:10:00-05:00,23324.25,23326.0,23319.25,23324.75,278.0,23322.65,210
2025-08-21 00:15:00-05:00,23325.0,23337.5,23324.5,23332.25,303.0,23330.4,223
2025-08-21 00:20:00-05:00,23331.5,23331.5,23323.5,23325.25,171.0,23327.4,132
2025-08-21 00:25:00-05:00,23325.5,23327.0,23317.5,23318.5,282.0,23321.5,215
2025-08-21 00:30:00-05:00,23319.0,23322.25,23316.5,23319.0,236.0,23319.175,181
2025-08-21 00:35:00-05:00,23318.25,23321.5,23313.75,23315.75,227.0,23316.725,177
2025-08-21 00:40:00-05:00,23316.25,23321.5,23311.25,23319.25,275.0,23315.825,179
2025-08-21 00:45:00-05:00,23319.5,23324.75,23317.75,23320.75,158.0,23321.375,132
2025-08-21 00:50:00-05:00,23320.25,23331.5,23315.75,23329.25,233.0,23323.55,194
2025-08-21 00:55:00-05:00,23329.0,23341.5,23327.5,23340.75,320.0,23334.8,254
2025-08-21 01:00:00-05:00,23340.5,23344.5,23334.0,23337.25,353.0,23339.95,282
2025-08-21 01:05:00-05:00,23337.5,23343.0,23331.75,23341.75,356.0,23337.225,269
2025-08-21 01:10:00-05:00,23342.5,23357.25,23342.5,23356.75,383.0,23350.0,302
2025-08-21 01:15:00-05:00,23356.5,23368.25,23354.5,23366.0,640.0,23361.625,444
2025-08-21 01:20:00-05:00,23365.5,23366.5,23356.25,23358.5,308.0,23362.15,237
2025-08-21 01:25:00-05:00,23358.25,23358.25,23343.25,23352.75,573.0,23350.3,385
2025-08-21 01:30:00-05:00,23352.0,23361.5,23351.0,23359.0,291.0,23356.975,222
2025-08-21 01:35:00-05:00,23358.5,23366.75,23354.75,23355.75,373.0,23362.225,272
2025-08-21 01:40:00-05:00,23355.75,23359.0,23351.25,23355.0,313.0,23355.25,237
2025-08-21 01:45:00-05:00,23354.5,23354.5,23346.5,23348.0,258.0,23350.35,205
2025-08-21 01:50:00-05:00,23348.5,23354.0,23347.0,23353.5,193.0,23351.025,156
2025-08-21 01:55:00-05:00,23353.75,23357.25,23353.0,23355.5,194.0,23354.9,156
2025-08-21 02:00:00-05:00,23354.5,23357.75,23336.0,23348.5,842.0,23344.725,627
2025-08-21 02:05:00-05:00,23349.25,23359.5,23340.25,23352.5,655.0,23349.85,478
2025-08-21 02:10:00-05:00,23351.0,23351.75,23328.5,23330.5,495.0,23338.35,386
2025-08-21 02:15:00-05:00,23331.0,23335.25,23321.75,23332.25,634.0,23327.45,461
2025-08-21 02:20:00-05:00,23332.75,23338.0,23329.0,23332.0,313.0,23333.45,244
2025-08-21 02:25:00-05:00,23331.25,23333.25,23324.0,23329.5,292.0,23328.125,235
2025-08-21 02:30:00-05:00,23329.75,23340.5,23326.25,23340.25,431.0,23334.75,308
2025-08-21 02:35:00-05:00,23340.0,23344.0,23336.5,23340.5,282.0,23340.675,219
2025-08-21 02:40:00-05:00,23341.25,23347.0,23335.75,23338.75,279.0,23342.6,227
2025-08-21 02:45:00-05:00,23337.25,23345.0,23332.0,23345.0,373.0,23338.5,285
2025-08-21 02:50:00-05:00,23345.25,23352.25,23342.0,23347.5,392.0,23347.825,282
2025-08-21 02:55:00-05:00,23346.5,23351.0,23341.25,23343.0,214.0,23346.025,164
2025-08-21 03:00:00-05:00,23343.5,23355.0,23338.0,23353.75,495.0,23347.25,402
2025-08-21 03:05:00-05:00,23353.0,23357.5,23343.25,23353.25,418.0,23352.25,313
2025-08-21 03:10:00-05:00,23352.5,23352.75,23331.25,23345.5,808.0,23341.5,574
2025-08-21 03:15:00-05:00,23345.5,23348.0,23317.25,23324.75,702.0,23330.65,519
2025-08-21 03:20:00-05:00,23324.0,23341.75,23323.5,23339.75,431.0,23333.425,341
2025-08-21 03:25:00-05:00,23340.75,23345.5,23335.5,23343.0,285.0,23340.825,230
2025-08-21 03:30:00-05:00,23342.5,23351.0,23337.75,23342.75,406.0,23344.6,325
2025-08-21 03:35:00-05:00,23342.25,23349.5,23340.0,23347.75,230.0,23345.4,190
2025-08-21 03:40:00-05:00,23348.0,23349.5,23340.75,23343.25,182.0,23345.75,161
2025-08-21 03:45:00-05:00,23343.25,23343.5,23327.0,23327.5,397.0,23335.75,327
2025-08-21 03:50:00-05:00,23326.75,23326.75,23312.75,23321.25,637.0,23320.725,483
2025-08-21 03:55:00-05:00,23321.0,23321.25,23295.25,23298.25,912.0,23308.775,632
2025-08-21 04:00:00-05:00,23298.0,23305.5,23292.25,23302.0,705.0,23299.825,546
2025-08-21 04:05:00-05:00,23300.75,23304.75,23290.0,23296.5,662.0,23296.55,498
2025-08-21 04:10:00-05:00,23297.5,23309.25,23296.0,23305.75,448.0,23304.625,354
2025-08-21 04:15:00-05:00,23305.25,23313.25,23301.25,23310.5,380.0,23306.325,277
2025-08-21 04:20:00-05:00,23309.25,23316.0,23306.25,23315.25,324.0,23311.9,259
2025-08-21 04:25:00-05:00,23315.75,23322.0,23313.5,23319.0,396.0,23318.75,295
2025-08-21 04:30:00-05:00,23318.75,23321.5,23315.0,23316.5,245.0,23318.375,198
2025-08-21 04:35:00-05:00,23317.25,23320.0,23313.75,23316.5,203.0,23316.2,167
2025-08-21 04:40:00-05:00,23317.0,23325.25,23314.0,23323.75,214.0,23319.8,172
2025-08-21 04:45:00-05:00,23324.25,23328.25,23320.75,23328.0,371.0,23324.875,280
2025-08-21 04:50:00-05:00,23328.0,23328.75,23312.25,23317.25,409.0,23319.475,329
2025-08-21 04:55:00-05:00,23317.75,23318.0,23302.25,23304.75,345.0,23310.9,268
2025-08-21 05:00:00-05:00,23304.5,23304.75,23286.75,23300.75,730.0,23296.375,538
2025-08-21 05:05:00-05:00,23301.5,23312.25,23300.75,23307.0,469.0,23305.65,357
2025-08-21 05:10:00-05:00,23307.0,23307.0,23291.0,23292.0,433.0,23297.525,327
2025-08-21 05:15:00-05:00,23292.5,23296.75,23277.75,23279.5,596.0,23286.1,451
2025-08-21 05:20:00-05:00,23279.75,23303.25,23273.0,23301.75,871.0,23289.3,636
2025-08-21 05:25:00-05:00,23301.5,23306.25,23293.0,23302.5,554.0,23299.75,399
2025-08-21 05:30:00-05:00,23302.0,23304.75,23291.25,23294.5,355.0,23297.275,281
2025-08-21 05:35:00-05:00,23294.5,23300.75,23293.0,23299.0,206.0,23296.525,173
2025-08-21 05:40:00-05:00,23300.25,23307.0,23299.75,23303.25,336.0,23302.925,256
2025-08-21 05:45:00-05:00,23302.5,23305.0,23300.0,23302.0,211.0,23302.95,152
2025-08-21 05:50:00-05:00,23302.0,23318.25,23297.75,23316.0,509.0,23309.525,350
2025-08-21 05:55:00-05:00,23316.5,23318.0,23303.75,23312.5,620.0,23310.05,524
2025-08-21 06:00:00-05:00,23312.0,23334.25,23298.75,23308.25,1897.0,23313.9,1337
2025-08-21 06:05:00-05:00,23309.25,23327.25,23309.0,23314.25,850.0,23318.775,611
2025-08-21 06:10:00-05:00,23314.5,23315.25,23296.5,23302.25,882.0,23306.05,655
2025-08-21 06:15:00-05:00,23302.25,23306.5,23299.25,23299.25,363.0,23302.0,272
2025-08-21 06:20:00-05:00,23300.25,23311.0,23296.75,23305.75,426.0,23305.45,317
2025-08-21 06:25:00-05:00,23307.5,23310.0,23300.25,23303.75,215.0,23304.775,163
2025-08-21 06:30:00-05:00,23303.0,23310.75,23294.0,23295.5,448.0,23301.825,338
2025-08-21 06:35:00-05:00,23295.25,23301.0,23281.5,23287.0,782.0,23289.325,551
2025-08-21 06:40:00-05:00,23288.25,23297.5,23282.0,23288.25,444.0,23290.45,360
2025-08-21 06:45:00-05:00,23287.25,23287.75,23264.5,23269.75,1074.0,23274.65,755
2025-08-21 06:50:00-05:00,23268.75,23287.0,23268.75,23279.0,984.0,23280.4,739
2025-08-21 06:55:00-05:00,23278.75,23287.25,23276.0,23281.0,451.0,23281.15,363
2025-08-21 07:00:00-05:00,23281.5,23281.5,23261.25,23266.0,1283.0,23268.7,894
2025-08-21 07:05:00-05:00,23266.25,23272.5,23258.5,23263.75,873.0,23266.15,704
2025-08-21 07:10:00-05:00,23263.25,23263.25,23235.5,23243.75,1974.0,23247.275,1324
2025-08-21 07:15:00-05:00,23243.75,23245.0,23221.75,23231.5,1610.0,23233.275,1153
2025-08-21 07:20:00-05:00,23231.5,23249.0,23222.75,23246.0,1409.0,23235.25,1002
2025-08-21 07:25:00-05:00,23245.25,23247.25,23232.75,23236.75,930.0,23240.7,704
2025-08-21 07:30:00-05:00,23236.5,23269.25,23226.5,23268.25,1990.0,23251.55,1501
2025-08-21 07:35:00-05:00,23268.5,23269.0,23240.25,23241.0,1323.0,23254.075,985
2025-08-21 07:40:00-05:00,23240.75,23248.0,23232.0,23232.25,1194.0,23239.975,929
2025-08-21 07:45:00-05:00,23232.5,23234.75,23217.75,23225.0,1827.0,23224.825,1221
2025-08-21 07:50:00-05:00,23224.5,23229.5,23215.75,23221.5,1139.0,23221.525,840
2025-08-21 07:55:00-05:00,23221.5,23229.0,23215.25,23224.0,1147.0,23221.35,860
2025-08-21 08:00:00-05:00,23223.5,23231.0,23208.25,23228.5,1811.0,23219.4,1292
